Format Version,1.23,Take Name,2020-03-07_Ard_her_20-317L_4jts_6fthr_ROM_001,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2020-03-17 12.49.24.387 PM,Total Frames in Take,2032,Total Exported Frames,2032,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
65,2.166667,86.093864,270.318451,28.904499,81.497963,265.822327,18.663509,32.203312,413.798981,246.060059,-96.061386,458.099609,183.727371,-122.091415,473.920685,178.674271,438.296112,357.463379,-30.889542,434.389374,412.957672,5.100672,220.729492,462.663727,148.965240,213.471512,561.247131,287.426758,-8.630540,297.867584,63.390331,-28.621258,295.942566,57.523628
66,2.200000,85.515327,272.777313,29.432968,81.160812,268.625122,18.888769,32.371223,413.839691,246.233078,-95.974258,456.725372,183.618576,-121.950829,472.519073,177.955048,437.250031,364.617432,-26.254177,432.379059,419.548126,9.040603,217.270981,466.670837,150.342758,213.077805,561.214783,290.245422,-9.589760,299.313263,63.050716,-29.477531,297.634918,57.105663
67,2.233333,85.265106,274.688660,29.375036,80.939926,270.448456,18.702557,32.442558,413.919952,246.177979,-95.889359,456.608856,183.012390,-121.903824,472.136139,177.515701,436.577393,370.078339,-22.429863,431.099670,424.240326,12.150687,215.173965,469.056244,151.487488,213.880402,559.731750,293.536682,-10.051396,300.698090,62.352596,-30.030294,298.677338,56.707489
68,2.266667,85.073219,275.902374,29.009983,80.718163,271.324829,18.691818,32.339310,413.991089,245.951920,-96.197807,455.878967,182.963562,-122.182053,471.740143,176.957535,436.474426,371.907715,-21.175337,430.822815,425.629486,13.005703,213.716675,470.972382,151.209396,213.861023,559.399841,294.721283,-10.333821,301.681610,61.649296,-30.356625,299.638092,55.961319
69,2.300000,84.834892,276.799927,28.735048,80.553032,272.225494,18.406008,32.319656,414.177582,245.666214,-96.179764,455.660217,182.138977,-122.421883,471.066345,176.515152,436.442963,371.957123,-22.092060,430.749115,426.153900,12.095816,212.894165,472.311310,150.686890,213.648956,559.745422,294.936035,-10.681504,302.173248,61.286232,-30.671387,300.163147,55.589565
70,2.333333,84.618095,276.972015,28.736675,80.427208,272.707520,18.168941,32.227272,414.527283,245.147995,-96.597580,455.467773,181.772263,-122.808182,470.694366,176.138138,435.736755,374.080078,-21.757915,430.108521,427.749512,12.973388,211.745956,473.354431,150.751633,213.264877,560.342102,294.658386,-10.991502,302.353363,60.926231,-30.895855,300.545471,55.107067
71,2.366667,84.406158,277.155396,28.326880,80.184593,272.806091,17.754028,32.113468,414.936584,244.516037,-96.893242,455.205627,181.256302,-123.160393,470.547760,175.610504,435.573608,375.011200,-20.602444,429.479797,428.769379,12.912801,212.055969,473.409424,149.375244,212.737000,561.436218,293.235168,-11.225711,302.325745,60.647804,-31.202839,300.353546,54.993519
72,2.400000,84.038116,277.266632,28.260792,79.830734,272.895721,17.631805,32.117802,415.376801,243.966248,-97.117867,454.951965,180.864792,-123.515343,469.984039,175.260117,435.186707,373.744812,-22.927736,429.489502,427.690521,11.475134,211.115906,474.098846,149.043198,212.587677,562.430542,291.781830,-11.612881,302.526917,60.358681,-31.587421,300.285156,54.940060
73,2.433333,83.708008,277.227661,28.495686,79.366325,272.563751,18.030396,32.409176,415.672333,243.502594,-97.167984,454.107452,180.597687,-123.531883,469.291504,174.720535,434.679962,374.437195,-22.348907,428.503601,428.756500,11.155799,210.124557,474.963989,147.998184,212.578934,563.214722,289.771118,-12.016386,302.165070,60.571472,-32.018314,300.099335,55.055439
74,2.466667,83.289139,276.552795,29.019442,79.090935,272.215942,18.298828,32.592453,415.705750,243.187408,-97.055168,454.032867,180.125153,-123.532913,468.902344,174.432327,433.674164,375.985321,-21.616962,427.588898,429.675201,12.546037,209.800537,474.434357,148.545593,213.016098,563.286011,288.793243,-12.409415,301.792328,60.610458,-32.417061,299.628815,55.148842
75,2.500000,82.946411,276.542206,29.523138,78.847244,272.068542,19.023527,32.653503,415.853149,243.042557,-97.093567,453.547058,179.945053,-123.445969,468.754211,173.846100,433.958252,374.276520,-20.215611,427.949554,428.049194,13.827193,208.846481,474.712891,149.072708,213.548859,563.231201,287.839417,-12.901394,301.437134,60.973213,-32.897507,299.317078,55.516502
76,2.533333,82.688728,276.644348,30.484585,78.458290,271.987274,19.991280,32.753582,415.957458,243.110931,-96.880157,452.933350,179.295166,-123.339294,467.845184,173.137939,434.159180,373.822357,-17.095402,427.435150,428.423645,15.845930,207.631454,475.415100,149.435974,213.859238,563.068787,288.110596,-13.362511,301.348297,61.367950,-33.378696,299.167877,56.011841
77,2.566667,82.351982,276.580200,31.469275,78.330032,272.065216,20.933477,32.932095,416.028687,243.172028,-96.781685,452.275208,178.808380,-123.299194,467.073853,172.574768,433.134918,376.187988,-14.821459,426.593689,429.931580,19.243418,206.746796,475.336304,151.359390,213.822464,563.367004,288.924164,-13.832547,301.087189,61.864857,-33.805340,298.887268,56.565159
78,2.600000,82.104500,277.014374,32.669041,78.143082,272.423523,22.124695,33.123573,415.906769,243.444794,-96.480881,451.425781,178.696091,-123.013435,466.174347,172.278580,433.200806,376.657288,-11.447371,426.304840,430.373657,22.463932,204.945755,476.021759,153.382065,213.878296,563.400940,288.691986,-14.325617,301.061188,62.265507,-34.353065,298.883759,57.026730
79,2.633333,81.747368,277.438049,33.791912,77.859489,272.964172,23.040434,33.457779,415.578552,243.814865,-96.077232,450.682190,178.710693,-122.570885,465.342834,172.225632,433.223389,378.285126,-5.624998,425.575500,432.063354,27.261494,203.525085,476.153870,155.910950,214.435165,562.782532,289.482697,-14.905849,301.084564,62.667160,-34.898697,298.913635,57.491787
80,2.666667,81.259880,278.286041,34.759865,77.456795,273.877991,23.979719,33.907848,415.244507,244.149216,-95.613426,450.305298,178.807892,-122.141571,465.106781,172.154053,432.546967,381.070892,-2.372698,424.557190,434.347900,31.594641,202.147141,475.486450,159.770081,215.195206,561.561646,290.754791,-15.595237,301.177948,63.034916,-35.610058,298.942902,57.936909
81,2.700000,80.896851,279.462952,35.592922,77.178932,275.213593,24.659746,34.173092,414.937317,244.526917,-95.322708,449.690216,179.217484,-121.867569,464.267883,172.697784,431.048859,385.580811,0.303657,422.998596,437.998749,36.006817,200.652817,474.482117,165.022736,215.515274,560.968201,292.235138,-16.291986,301.305542,63.376659,-36.350925,298.876617,58.520088
82,2.733333,80.404343,280.228516,36.606617,76.808075,275.846802,25.816816,34.329403,414.405579,244.884354,-95.029045,449.033081,179.358185,-121.584068,463.570221,172.787796,429.969727,389.640198,4.979513,421.251984,441.424438,39.857491,198.539017,474.683533,168.004013,215.516235,560.328491,293.618347,-17.055130,301.031403,63.808323,-37.073940,298.834442,58.834274
83,2.766667,80.208153,280.698975,37.446411,76.708717,276.459259,26.445419,34.293922,413.838348,245.021133,-95.088806,448.288513,179.325241,-121.553734,463.061554,172.480194,429.099030,393.192383,10.221141,419.416656,445.086609,44.693195,196.942963,474.247528,170.894196,215.443680,559.379944,295.152435,-17.517101,300.882202,63.756512,-37.568245,298.420380,58.943214
84,2.800000,79.985405,280.929840,38.062927,76.606171,276.827698,26.901821,34.264828,413.626984,244.996460,-94.978294,447.845551,178.940521,-121.525162,462.510559,172.110565,428.323822,395.925323,14.978466,418.669006,446.501099,49.174992,196.519943,472.700165,174.164764,215.448151,559.005859,295.655273,-17.891552,300.600067,63.899570,-37.945351,298.143677,59.110912
85,2.833333,79.708588,281.344421,38.733521,76.392868,277.089142,27.691950,34.326164,413.504700,245.004562,-94.894989,447.478882,178.702377,-121.441467,462.020172,171.843765,428.333313,395.839783,16.814585,418.263947,446.891205,51.003666,195.483170,472.246613,176.074249,215.363144,558.877319,295.854187,-18.418364,300.288940,64.221954,-38.427433,297.881073,59.413548
86,2.866667,79.237785,281.424896,39.831245,76.009201,277.367828,28.480808,34.402119,413.623016,244.920303,-94.898354,447.030487,178.433502,-121.423004,461.568726,171.472656,427.541504,397.393463,19.072414,417.211212,448.172516,53.404530,194.209335,471.934174,178.323135,215.647812,558.561951,296.301086,-18.993488,300.416870,64.267326,-39.032280,297.809235,59.670273
87,2.900000,78.623734,282.463318,40.791191,75.438538,278.018524,29.762999,34.425716,413.719818,244.900803,-94.796898,446.804077,177.997894,-121.462852,461.160919,171.045944,426.707367,399.197357,22.932623,415.991394,449.922638,57.571590,191.277313,473.100189,180.742950,215.665222,558.856934,295.798737,-19.900209,300.481445,64.532166,-39.936581,297.969635,59.940613
88,2.933333,77.829559,283.699127,42.320389,74.748520,279.164093,31.217670,34.458233,413.944153,244.896301,-94.761154,446.318665,177.623291,-121.349098,460.744507,170.476654,425.143158,403.050812,29.041975,413.413300,453.870087,63.113853,187.513474,474.952423,183.668961,216.010269,558.716553,295.900879,-21.014330,300.771240,64.892937,-41.061546,298.264740,60.319763
89,2.966667,76.814362,284.884460,44.133553,74.003410,280.585327,32.758186,34.459148,414.157135,244.815994,-94.725487,445.819855,177.112808,-121.392532,460.014587,169.889847,422.982758,408.256653,35.389015,410.563446,458.377167,69.925827,183.156265,476.546631,187.770325,216.106964,558.805542,296.259583,-22.270548,301.174164,65.107559,-42.326855,298.500824,60.708485
90,3.000000,75.970436,286.624634,45.380962,73.359863,282.242950,34.132992,34.390862,414.178101,244.917038,-94.597809,445.195251,176.676590,-121.359383,459.351440,169.296432,421.025574,413.455231,43.425724,407.381500,463.694489,76.856071,178.592285,478.442535,191.820068,215.906631,558.827759,296.617889,-23.408987,301.561615,65.296722,-43.465279,298.819672,61.003391
91,3.033333,75.199203,288.156860,46.549179,72.789871,283.940460,35.140110,34.379330,414.454529,244.891800,-94.617729,444.550018,176.455566,-121.409698,458.674957,168.918091,418.409302,419.602356,48.140018,404.245453,468.861633,81.508125,175.002243,480.085510,194.949783,215.835724,558.756775,297.939850,-24.404150,302.119781,65.481850,-44.400139,299.301514,61.253059
92,3.066667,74.823311,289.609192,47.242374,72.429657,285.274689,35.887192,34.210518,414.586243,244.882050,-94.768562,443.949738,176.092667,-121.731026,457.871643,168.535965,416.556122,424.356873,51.647087,401.919708,473.080627,84.736397,171.456711,482.303772,196.806198,215.353256,559.018188,298.683075,-25.009905,302.527893,65.491188,-45.085197,299.536713,61.380959
93,3.100000,74.390015,290.786346,47.878258,72.113510,286.393188,36.543430,34.004162,414.762299,245.046249,-94.968636,443.492065,175.622070,-121.736992,457.451385,167.723358,415.345947,427.647919,54.719212,400.229401,476.119080,87.201225,169.676086,483.323822,198.315964,214.802734,559.564636,299.456543,-25.541544,302.930878,65.590805,-45.553001,299.942810,61.448231
94,3.133333,73.987892,292.031738,48.782833,71.781151,287.880066,37.255829,33.745678,415.030609,245.240570,-95.173050,443.225708,175.483398,-122.037430,456.846710,167.741211,414.372253,430.078735,56.586998,399.085480,478.158783,90.376053,166.755356,484.665680,200.746613,214.287186,559.907654,300.451599,-26.148804,303.510925,65.657204,-46.208237,300.281830,61.710835
95,3.166667,73.532875,293.287323,49.760075,71.427101,289.087067,38.234234,33.585289,415.379272,245.312286,-95.295845,442.730591,175.390717,-122.266510,456.274963,167.518051,412.877960,433.691040,61.620701,396.853760,481.699371,94.751305,164.154160,486.056946,202.843369,213.538559,560.615234,300.841095,-26.740057,303.965729,65.848564,-46.748528,300.705902,61.925190
96,3.200000,72.825859,295.002625,50.845486,70.917770,290.898376,39.313770,33.545399,415.526306,245.540512,-95.192665,442.319885,174.839706,-121.854065,455.686584,166.655548,411.286407,437.599945,65.857079,394.463226,485.630829,98.888062,160.465240,488.107086,205.234512,213.317429,560.759949,301.669037,-27.609207,304.368988,66.190498,-47.556606,301.118500,62.242729
97,3.233333,72.049759,296.719910,52.139828,70.283600,292.784698,40.347530,33.472988,415.878204,245.527710,-95.385078,441.672302,174.804779,-122.414001,455.008636,166.649628,408.102173,444.296875,69.806709,390.623535,491.429535,103.506454,156.250214,489.701782,208.691055,213.210373,561.154724,302.644714,-28.580763,304.732117,66.536674,-48.526043,301.367767,62.713474
98,3.266667,71.417496,298.160889,52.928940,69.742096,294.154114,41.193634,33.451275,416.172668,245.571259,-95.385017,441.184692,174.591370,-122.381516,454.547821,166.151550,404.798859,450.773224,75.137642,386.803406,497.107666,108.128075,153.090454,491.335663,210.861649,212.645981,561.857788,302.798370,-29.213537,305.483643,66.516205,-49.176319,301.915955,62.861732
99,3.300000,70.713364,299.526733,53.740215,69.123711,295.559021,42.036938,33.532253,416.509155,245.541534,-95.387527,440.698029,174.285690,-122.476913,453.868500,165.898056,402.971375,454.303772,79.530106,384.932983,500.010437,110.241508,150.081451,493.362579,211.968842,212.588959,562.236023,303.384613,-30.016232,305.821075,66.802696,-49.915752,302.235352,63.174622
100,3.333333,69.908409,300.814514,54.896687,68.399620,296.837036,43.189445,33.517376,417.260986,245.439011,-95.631683,440.294373,174.397659,-122.745392,452.622650,166.501038,400.976807,457.900452,79.897957,382.448608,503.506409,112.455383,146.361359,495.199249,214.267731,212.656723,562.894470,303.275055,-30.908031,306.360748,67.237045,-50.836514,302.696838,63.673668
101,3.366667,69.133675,302.232452,56.097980,67.691650,298.229767,44.338001,33.466248,417.475372,245.725296,-95.558876,440.217407,174.144608,-122.632629,453.295349,165.377579,398.915619,461.483398,84.506470,379.973206,506.663147,116.538437,142.777267,497.274078,216.125381,212.367813,563.558044,302.943268,-31.722408,307.075439,67.504250,-51.685184,303.238159,64.106911
102,3.400000,68.249832,303.592560,57.424252,66.935654,299.562927,45.669666,33.486839,417.934204,245.692764,-95.564949,439.759186,174.095520,-122.669273,452.746002,165.282959,396.832153,464.748199,89.670441,377.046539,510.154022,120.963341,138.423141,499.372467,218.420914,212.331070,564.007263,303.154175,-32.686523,307.645996,67.752029,-52.588028,303.461029,64.763023
103,3.433333,67.395851,305.014771,58.863842,66.320145,301.247070,46.902782,33.450275,417.898193,246.093643,-95.417938,439.518402,174.121460,-122.629639,451.842773,165.692322,394.276947,468.857849,94.571228,374.007202,513.688171,126.180489,134.395782,500.869141,221.341675,212.560349,563.587708,303.739929,-33.556152,308.198639,68.171303,-53.483875,304.080963,65.077827
104,3.466667,66.610954,306.429382,60.042358,65.743385,302.628754,48.118130,33.548798,417.766907,246.520142,-95.185081,439.025421,174.055374,-122.367844,451.636688,165.273605,391.894104,472.339233,100.016495,371.183258,517.021179,130.962494,130.756699,502.167389,224.167618,212.866699,562.932861,305.086945,-34.326141,308.907471,68.448853,-54.204136,304.920990,65.174942
105,3.500000,65.994720,307.567383,61.017254,65.203888,303.680054,49.126385,33.649540,417.561981,246.812134,-94.886017,438.887817,173.985840,-122.155830,451.542480,165.124878,389.791626,475.419861,104.729668,368.545685,519.987976,134.800903,127.247391,503.369873,226.516678,213.357742,561.660217,306.846436,-34.958641,309.531708,68.539055,-54.840027,305.611847,65.279579
106,3.533333,65.616676,308.628387,61.546547,64.736389,304.496887,49.790123,33.570770,417.561310,247.209122,-94.851089,438.731079,174.168854,-122.128242,451.491791,165.115402,388.333099,477.600983,107.692261,366.930573,521.756104,138.038956,124.966385,504.442047,228.022522,213.938141,560.675781,308.486023,-35.404251,310.277557,68.604744,-55.237133,306.180145,65.498634
107,3.566667,65.290115,309.363434,61.920708,64.526291,305.271423,50.204071,33.602062,417.689331,247.337616,-94.836845,438.472382,174.160706,-121.975220,451.346375,164.888138,387.790405,478.526093,108.692123,366.134247,522.785461,138.536758,123.755867,505.592712,228.118698,213.721252,560.490540,309.947662,-35.744919,310.536163,68.919998,-55.641735,306.580109,65.694847
108,3.600000,64.998436,309.633209,62.248531,64.344475,305.805786,50.351437,33.716133,417.622437,247.381577,-94.712738,438.196259,174.106613,-121.839912,450.903534,164.990891,387.248199,479.299591,109.924088,365.518372,523.381714,139.912918,122.614243,506.066498,228.630524,213.564774,560.532898,310.148499,-36.020565,310.665497,69.016846,-55.849674,306.707306,65.814964
109,3.633333,64.919319,309.750305,62.159428,64.274818,305.969086,50.223011,33.864254,417.448486,247.216400,-94.573586,437.950470,173.983475,-121.628639,450.085388,165.292267,386.543945,480.156097,110.705070,364.720459,524.025391,140.902649,122.330734,505.859863,229.085159,213.813324,560.253113,310.063232,-36.154022,310.693604,68.779381,-55.923824,306.745636,65.643562
110,3.666667,64.762535,309.768463,62.119297,64.114761,306.033569,50.138340,33.942303,417.232452,247.044495,-94.480362,437.851898,173.861816,-121.367218,450.125702,164.981369,386.810455,479.453003,110.402664,364.889862,523.596802,140.537430,121.915565,505.843414,228.979050,214.192886,559.768372,309.619904,-36.329052,310.585297,68.666817,-56.089176,306.673004,65.449707
111,3.700000,64.472961,309.921234,62.054775,63.727520,305.846619,50.378571,34.040257,416.931274,247.034485,-94.416237,437.806030,173.751053,-121.309158,450.131165,164.838318,386.382202,479.723419,110.708817,364.483643,523.595947,141.167603,121.638428,505.369843,229.635696,214.467590,559.437439,309.370026,-36.572617,310.597717,68.557381,-56.371960,306.669861,65.360542
112,3.733333,63.956066,310.077789,62.370514,63.349724,306.267242,50.442753,34.189079,416.722412,246.889450,-94.278351,437.535797,173.756119,-121.322403,450.521301,164.372070,385.684601,480.232758,112.233864,363.735596,524.106018,142.490723,119.645714,505.809143,230.606491,214.908081,558.792969,309.338318,-37.009975,310.719696,68.498131,-56.886711,306.663971,65.447777
113,3.766667,63.602394,310.636169,62.481144,62.980293,306.895447,50.421356,34.264126,416.638733,246.697189,-94.160805,437.462036,173.549438,-121.296967,450.376434,164.269958,384.465179,481.922424,113.236198,362.070892,525.945007,142.991547,118.518684,506.622925,230.357910,215.347733,558.309326,309.265076,-37.470985,310.688843,68.494583,-57.264126,306.759186,65.390747
114,3.800000,63.193367,311.089172,62.528713,62.536278,307.086487,50.665188,34.192978,416.664124,246.414719,-94.296753,437.434937,173.348175,-121.578094,449.984070,164.497238,382.966766,484.106720,113.195259,360.669250,527.428101,143.912399,116.662628,507.166382,231.052078,215.378052,558.150330,309.049469,-37.832516,310.890594,68.237778,-57.657600,306.899689,65.179848
